name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Korean	0.04254660787499033	nan	nan	nan	nan	nan	nan	0.1597444089456869	0.31920621490654566	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2987012987012987	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.2124414424229219	nan	nan	nan	80.44046285927585	nan	98.27140047614118	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	99.4968925717668	nan	nan	nan	nan	nan	nan	nan	nan	0.9754335260115607	nan	nan	0.07328691828508611	nan	nan	nan	nan	nan	0.0	0.014784697837737941	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	99.65237543453071	nan	nan	nan	0.2413515687851971	nan	nan	0.0	8.143034165338998	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.594732370433305	nan	nan	nan	nan	1.0370961308336657	nan	nan	nan	41.666666666666664	nan	nan	nan	nan	0.019080328181644724	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	100.0	0.09107468123861566	nan	nan	nan	nan	31.767719897523484	nan	nan	nan	nan	nan	nan	0.306585455585987	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	0.40816326530612246	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.14792899408284024	nan	4.305239179954442	nan	nan	nan	nan	0.5355500065711657	nan	nan	nan	nan	nan	nan	nan	nan	0.15899350200470067	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	50.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	92.20835211350409	nan	18.75	nan	nan	0.023369946249123627	nan	nan	nan	nan	nan	nan	27.667145724703953
Komi-Permyak	33.333333333333336	nan	nan	nan	nan	nan	nan	66.66666666666667	69.56521739130434	nan	nan	nan	nan	nan	nan	nan	100.0	nan	0.0	nan	nan	nan	nan	100.0	23.68421052631579	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	29.62962962962963	nan	nan	5.882352941176471	nan	nan	nan	100.0	nan	4.545454545454546	nan	nan	nan	nan	100.0	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	0.0	100.0	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	20.0	nan	nan	nan	75.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	7.6923076923076925	nan	nan	nan	nan	nan	nan	4.878048780487805	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	29.41176470588235	nan	nan	nan	nan	nan	44.44444444444444	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	58.333333333333336	nan	nan	nan	nan	nan	nan	nan	nan	47.69230769230769	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	53.333333333333336	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	28.571428571428573	100.0	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	54.4973544973545	nan	0.0	nan	nan	75.0	nan	100.0	nan	nan	nan	nan	43.49315068493151
Komi	39.375	nan	nan	nan	nan	nan	nan	94.73684210526316	36.26943005181347	nan	nan	nan	nan	nan	nan	33.333333333333336	nan	100.0	nan	nan	nan	nan	nan	21.875	25.236294896030245	nan	0.0	nan	4.411764705882353	nan	nan	73.6842105263158	42.857142857142854	nan	28.94736842105263	7.142857142857143	50.0	19.402985074626866	50.0	nan	43.75	10.619469026548673	nan	nan	nan	nan	nan	nan	25.862068965517242	nan	nan	0.9732360097323601	nan	nan	nan	100.0	nan	14.07942238267148	nan	29.166666666666668	nan	nan	0.0	nan	nan	12.5	9.714285714285714	nan	nan	nan	24.0	nan	13.333333333333334	93.97590361445783	nan	nan	nan	nan	nan	nan	nan	nan	1.1286681715575622	nan	0.0	96.72131147540983	nan	nan	nan	nan	nan	nan	2.9411764705882355	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	47.22222222222222	nan	nan	nan	42.30769230769231	nan	50.0	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.790419161676646	nan	nan	nan	nan	nan	nan	nan	nan	30.952380952380953	nan	nan	nan	nan	38.46153846153846	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	100.0	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	100.0	12.162162162162161	nan	nan	nan	nan	nan	nan	7.142857142857143	nan	0.0	nan	nan	nan	nan	nan	nan	20.0	nan	nan	nan	nan	0.0	0.0	nan	9.090909090909092	nan	nan	2.380952380952381	nan	0.0	nan	nan	0.0	nan	26.881720430107528	nan	nan	nan	nan	nan	34.82142857142857	nan	nan	nan	nan	nan	nan	nan	4.672897196261682	nan	nan	nan	nan	53.191489361702125	nan	nan	nan	nan	nan	nan	nan	nan	45.86056644880174	nan	25.0	nan	nan	50.0	nan	nan	nan	nan	nan	nan	0.0	49.80988593155894	0.0	62.5	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	25.423728813559322	82.3529411764706	nan	86.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	53.0622009569378	0.0	33.333333333333336	nan	nan	78.94736842105263	nan	nan	nan	nan	nan	nan	40.15252283408708
Karelian	97.05882352941177	nan	nan	nan	nan	nan	nan	100.0	66.66666666666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	39.6551724137931	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.6369426751592356	nan	nan	nan	100.0	nan	1.694915254237288	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	95.45454545454545	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	100.0	nan	nan	nan	nan	nan	nan	56.25	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	30.18867924528302	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10.81081081081081	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	2.7777777777777777	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	0.47619047619047616	nan	nan	nan	nan	nan	nan	15.416666666666666	nan	nan	nan	nan	nan	32.432432432432435	nan	nan	nan	nan	nan	nan	nan	11.764705882352942	nan	nan	nan	nan	77.47747747747748	nan	nan	nan	nan	nan	nan	nan	nan	57.4468085106383	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	95.23809523809524	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	59.22671353251318	nan	0.0	nan	nan	92.3076923076923	nan	100.0	nan	nan	nan	nan	44.97652582159625
Latin	92.8695205699249	nan	nan	nan	nan	nan	nan	98.44587352625938	55.34624151754133	22.22222222222222	nan	nan	80.98039215686275	nan	nan	nan	nan	nan	nan	38.87043189368771	nan	nan	nan	nan	14.222005009469118	nan	nan	nan	nan	nan	nan	11.572118286059142	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.7275064267352187	nan	nan	nan	nan	nan	nan	nan	43.867804919279855	nan	nan	nan	100.0	nan	78.78332194121668	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	78.55816831683168	nan	nan	nan	0.6298455740068549	nan	nan	nan	nan	nan	nan	nan	nan	22.49153031067541	nan	nan	71.45323448766122	nan	nan	nan	nan	nan	nan	84.70588235294117	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	40.1271520720219	nan	nan	nan	78.03334036716606	100.0	nan	79.66963151207116	79.16666666666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	31.83607316508451	nan	nan	nan	nan	nan	nan	nan	nan	21.019799294819638	nan	nan	nan	nan	53.01296720061022	nan	100.0	15.294117647058824	75.07204610951008	nan	6.470588235294118	nan	nan	6.470588235294118	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	58.31309697264044	nan	nan	nan	nan	1.9924531929723364	nan	nan	nan	nan	nan	nan	76.07758231844835	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	19.83637703074716	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	21.997770053125205	nan	43.21510499382389	nan	nan	nan	nan	40.850052655739475	nan	nan	nan	nan	nan	nan	nan	nan	46.29737270402232	nan	40.57971014492754	nan	47.467467467467465	nan	nan	81.08108108108108	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	71.25369354157873	20.0	72.94022617124394	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	93.95348837209302	nan	nan	nan	nan	nan	55.5639673741607	44.36619718309859	30.85376162299239	nan	nan	50.74364606212739	nan	nan	nan	48.6905916585839	nan	nan	43.92808584706652
Lithuanian	43.05732484076433	nan	nan	nan	nan	nan	nan	97.75	58.73129009265859	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10.558444494686864	nan	nan	nan	nan	nan	nan	4.379084967320262	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.0636076717649914	nan	nan	nan	100.0	nan	2.857142857142857	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	1.2779552715654952	nan	nan	nan	nan	nan	nan	nan	nan	2.1823617339312404	nan	nan	95.30332681017613	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	6.578947368421052	nan	nan	nan	34.38818565400844	nan	nan	66.66666666666667	70.87378640776699	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.945181255526083	nan	nan	nan	nan	nan	nan	nan	nan	12.5	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	62.765957446808514	nan	nan	nan	100.0	0.8690254500310366	nan	nan	nan	nan	nan	nan	15.904160915006901	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	27.829747427502337	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	53.06553911205074	nan	11.446249033255993	nan	nan	nan	1.7857142857142858	74.01517889410914	nan	nan	nan	nan	nan	nan	nan	nan	53.530983585697925	nan	42.857142857142854	nan	54.729166666666664	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	90.0	nan	39.354838709677416	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	50.81135177639574	nan	50.0	nan	nan	95.5177743431221	nan	nan	nan	nan	nan	nan	39.097496288212376
Latvian	99.28164478573198	nan	nan	nan	nan	nan	nan	nan	64.62363085527849	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	12.53977319082973	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.38742023701002737	nan	nan	nan	100.0	nan	1.0718789407313998	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.3779527559055118	nan	nan	nan	1.650723778887666	nan	nan	nan	nan	nan	nan	nan	nan	0.12862372613040468	nan	nan	94.8798328108673	nan	nan	nan	nan	nan	nan	88.52459016393442	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	12.966657167284126	nan	nan	nan	91.56479217603912	nan	nan	94.11764705882354	65.70915619389586	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2053638692180202	nan	nan	nan	nan	nan	nan	nan	nan	7.26695311040538	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	100.0	69.07664050759726	nan	nan	nan	nan	0.08300477277443453	nan	nan	nan	nan	nan	nan	15.489078459125512	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	24.264328685351863	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	38.66597186034393	nan	3.1290743155149934	nan	nan	nan	nan	68.72662511130899	nan	nan	nan	nan	nan	nan	nan	nan	44.86859317398026	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	44.92099322799097	nan	54.01755570560432	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	50.544102737411286	37.5	51.68539325842696	nan	nan	90.86638830897704	nan	nan	nan	nan	nan	nan	37.71398927892098
ClassicalChinese	0.7892140743176587	nan	nan	nan	nan	nan	nan	nan	5.225163286352698	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.12432978475406015	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.5705336167356527	nan	nan	nan	nan	nan	0.15296367112810708	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	49.529618525793445	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	99.20176162950729	nan	nan	nan	nan	nan	96.73691366417403	13.508612873980054	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	100.0	nan	nan	nan	0.0	nan	nan	nan	0.0	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.05547850208044383	nan	nan	nan	nan	nan	nan	nan	nan	94.74218948437897	nan	nan	nan	99.93301178992498	26.666666666666668	nan	nan	nan	nan	nan	29.430379746835442	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	99.66703662597115	nan	nan	nan	96.52173913043478	39.26521239954076	nan	nan	nan	nan	nan	nan	0.16805061289047055	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0720235485689234	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	7.386698057680989	nan	nan	nan	nan	98.0394266196918	nan	nan	nan	nan	nan	nan	nan	nan	34.92266542621235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	54.559386973180075	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.722676001555815	100.0	nan	99.92459943449576	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10.256410256410257	nan	nan	100.0	nan	nan	nan	nan	nan	nan	44.43440721985286
Moksha	54.54545454545455	nan	nan	nan	nan	nan	nan	85.71428571428571	40.42553191489362	nan	33.333333333333336	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	33.333333333333336	23.333333333333332	nan	0.0	nan	1.8181818181818181	nan	nan	nan	0.0	nan	8.333333333333334	14.285714285714286	0.0	20.0	nan	nan	55.55555555555556	47.05882352941177	nan	nan	nan	nan	nan	nan	25.974025974025974	nan	nan	0.0	nan	nan	nan	100.0	nan	2.73972602739726	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	0.0	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	0.0	100.0	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	25.0	nan	nan	nan	50.0	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.25	nan	nan	nan	nan	nan	nan	nan	nan	10.0	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	0.0	nan	nan	nan	nan	nan	nan	7.954545454545454	nan	0.0	nan	nan	nan	nan	0.0	nan	0.0	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	0.0	26.29757785467128	nan	nan	nan	nan	nan	21.27659574468085	nan	nan	nan	nan	nan	0.0	nan	0.0	nan	nan	nan	nan	77.51937984496124	nan	nan	nan	nan	nan	nan	nan	nan	52.94117647058823	nan	12.5	nan	nan	57.142857142857146	nan	nan	50.0	nan	33.333333333333336	13.333333333333334	50.0	39.473684210526315	69.6969696969697	69.01408450704226	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	27.272727272727273	100.0	nan	80.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	63.60225140712946	nan	50.0	nan	nan	78.94736842105263	nan	nan	nan	nan	nan	nan	42.42135367016206
Makuráp	nan	nan	nan	nan	nan	nan	nan	nan	50.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	20.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	33.333333333333336	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	70.58823529411765	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	76.92307692307692	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	57.142857142857146	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	44.44444444444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	75.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	nan	66.66666666666667	nan	nan	nan	nan	nan	nan	57.391304347826086
Marathi	7.142857142857143	nan	nan	nan	nan	nan	nan	20.0	0.8547008547008547	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.6923076923076925	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	100.0	nan	95.23809523809524	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	nan	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	1.5384615384615385	nan	nan	66.66666666666667	nan	nan	nan	nan	nan	nan	38.095238095238095	nan	nan	nan	nan	0.0	nan	nan	nan	nan	0.0	nan	96.875	nan	nan	100.0	nan	nan	nan	95.45454545454545	nan	nan	75.0	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	70.17543859649123	nan	nan	nan	nan	37.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	6.666666666666667	nan	nan	nan	nan	32.142857142857146	nan	nan	nan	nan	nan	nan	1.2422360248447204	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2820512820512822	nan	nan	nan	nan	nan	nan	2.6476578411405294	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	0.0	nan	nan	nan	nan	2.8	nan	nan	nan	nan	nan	nan	nan	nan	2.840909090909091	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	nan	100.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	77.77777777777777	nan	24.137931034482758	nan	nan	10.0	nan	nan	nan	nan	nan	nan	40.41208791208791
