name	aff	aff:aux	aff:case	aff:dep	aff:mark	aff:subj	appos	cc	clf	comp	comp:aux	comp:cleft	comp:obj	comp:obl	comp:pred	comp:svc	compound	compound:prt	compound:redup	compound:svc	conj	conj:appos	conj:coord	conj:dicto	conj:emb	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	goeswith	list	mod	mod:appos	mod:aux	mod:emph	mod:focus	mod:num	mod:periph	mod:poss	mod:relcl	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:dicto	parataxis:discourse	parataxis:dislocated	parataxis:insert	parataxis:mod	parataxis:obj	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:obj	udep	unk	unk:scrap	vocative	total
Croatian	0.0	0.0	0.0	0.0	0.0	0.0	0.00411	0.0318	0.0	0.20559	0.03517	0.0	0.14542	0.00545	0.01955	0.0	4e-05	0.0	0.0	0.0	0.03956	0.0	0.0	0.0	0.00076	0.0	0.0	0.01426	0.0	0.00845	3e-05	0.0	0.0	0.02194	0.0	0.0	0.0001	0.199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.00959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10073	0.0	0.0606	0.0	0.08283	0.01432	0.0	0.0001	239902
UpperSorbian	0.0	0.0	0.0	0.0	0.0	0.0	0.01267	0.03561	0.0	0.16506	0.0039	0.0	0.13184	0.00119	0.02023	0.0	0.00422	0.0	0.0	0.0	0.05425	0.0	0.0	0.0	0.00239	0.0	0.0	0.01888	0.0	8e-05	0.0	0.0	0.0	0.01107	0.0	0.0	0.00175	0.21198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00096	0.0047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.161	0.0	0.05895	0.0	0.08412	0.01514	0.0	0.0	12553
Hungarian	0.0	0.0	0.0	0.0	0.0	0.0	0.00643	0.0408	0.0	0.09817	0.00069	0.0	0.08662	0.0067	0.00417	0.0	0.014	0.0	0.0	0.0	0.04024	0.0	0.0	0.0	0.00087	0.0	0.0	0.11784	0.0	2e-05	2e-05	0.0	0.0	0.02233	0.0	0.00011	0.00045	0.26452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00186	0.00396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13004	0.0	0.0621	0.0	0.09708	0.00096	0.0	2e-05	44655
Armenian	0.0	0.0	0.0	0.0	0.0	0.0	0.00444	0.03587	0.0	0.16095	0.04411	0.0	0.08983	0.00423	0.02278	0.0	0.01273	0.0	0.0	0.0	0.06254	0.0	0.0	0.0	0.00499	0.0	0.0	0.03028	0.0	0.00641	0.00073	0.0	0.0	0.0087	0.0	0.00113	0.00015	0.1955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00168	0.01163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16936	0.0	0.05544	0.0	0.06547	0.01045	0.0	0.00058	60101
WesternArmenian	0.0	0.0	0.0	0.0	0.0	0.0	0.00413	0.03918	0.0	0.17166	0.05077	0.0	0.09732	0.0035	0.02006	0.0	0.0128	0.0	0.0	0.0	0.06079	0.0	0.0	0.0	0.00396	0.0	0.0	0.05596	0.0	0.007	0.00138	0.0	0.0	0.00384	0.0	0.0001	0.0001	0.16403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00162	0.00802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15734	2e-05	0.05502	0.0	0.06881	0.01159	0.0	0.00101	41420
Indonesian	0.0	0.0	0.0	0.0	0.0	0.0	0.01663	0.02562	1e-05	0.16486	0.00377	0.0	0.14766	0.0058	0.00763	0.0	0.0388	0.0	0.0	0.0	0.03248	0.0	0.0	0.0	0.00094	0.0	0.0	0.03061	0.0	5e-05	3e-05	0.0	0.0	0.07299	0.0	2e-05	0.0	0.17032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7e-05	0.00419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12327	0.0	0.06804	0.0	0.0792	0.00702	0.0	1e-05	192596
Icelandic	0.0	0.0	0.0	0.0	0.0	0.0	0.0071	0.04367	0.0	0.22537	0.01636	0.0	0.16613	0.01388	0.029	0.0	0.0104	0.0	0.0	0.0	0.04018	0.0	0.0	0.0	0.00104	0.0	0.0	0.01592	0.0	0.00083	0.0	0.0	0.0	0.00395	0.0	0.0	0.0	0.15191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08947	0.0	0.07652	0.0	0.09862	0.00647	0.0	0.00156	1434977
Italian	0.0	0.0	0.0	0.0	0.0	0.0	0.00381	0.0226	0.0	0.20543	0.02107	0.0	0.16257	0.00924	0.01208	0.0	0.00221	0.0	0.0	0.0	0.02764	0.0	0.0	0.0	0.00049	0.0	0.0	0.12679	0.0	0.00272	0.00032	0.0	0.0	0.01351	0.0	2e-05	0.00028	0.11726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.01198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09513	0.0	0.0395	0.0	0.10704	0.0141	0.0	0.00406	985075
Japanese	0.0	0.0	0.0	0.0	0.0	0.0	3e-05	0.00333	0.0	0.27769	0.0588	0.0	0.20952	0.00031	0.00906	0.0	0.10926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00366	0.0	0.00021	0.00079	0.0	0.0	0.0	0.0	0.0	0.0	0.08399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08574	1e-05	0.02972	0.0	0.0892	0.03868	0.0	0.0	1971191
Khunsari	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01266	0.0	0.18987	0.01266	0.0	0.17722	0.0	0.0	0.0	0.05063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01266	0.0	0.0	0.0	0.24051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12658	0.0	0.10127	0.0	0.07595	0.0	0.0	0.0	79
Kazakh	0.0	0.0	0.0	0.0	0.0	0.0	0.00802	0.01857	0.00028	0.11755	0.02164	0.0	0.07631	0.00093	0.01866	0.0	0.01194	0.0	0.0	0.0	0.03788	0.0	0.0	0.0	9e-05	0.0	0.0	0.02034	0.0	0.00504	0.0	0.0	0.0	0.0084	0.0	0.0	0.0	0.25786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00121	0.00746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19554	0.0	0.10486	0.0	0.07529	0.0112	0.0	0.00093	10719
Kurmanji	0.0	0.0	0.0	0.0	0.0	0.0	0.00247	0.03002	0.0	0.21478	0.01212	0.0	0.17808	0.00181	0.02276	0.0	0.01048	0.0	0.0	0.0	0.04075	0.0	0.0	0.0	0.00115	0.0	0.0	0.01749	0.0	0.00231	0.00016	0.0	0.0	0.0099	0.0	0.0	0.0	0.15713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016	0.00594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10549	0.0	0.06796	0.0	0.09774	0.02128	0.0	0.0	12124
Korean	0.0	0.0	0.0	0.0	0.0	0.0	0.00547	0.0113	0.0	0.15701	0.03944	0.0	0.08933	0.01778	0.01045	0.0	0.05523	0.0	0.0	0.0	0.05113	0.0	0.0	0.0	0.00141	0.0	0.0	0.01682	0.0	0.0001	0.04279	0.0	0.0	0.02731	0.0	9e-05	0.0	0.26142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10416	0.0	0.05855	0.0	0.0321	0.01808	0.0	3e-05	489901
Komi-Permyak	0.0	0.0	0.0	0.0	0.0	0.0	0.00807	0.04498	0.0	0.12572	0.02537	0.0	0.09227	0.00231	0.00577	0.0	0.00115	0.0	0.0	0.0	0.05998	0.0	0.0	0.0	0.0	0.0	0.0	0.01038	0.0	0.00346	0.00231	0.0	0.0	0.00577	0.0	0.0	0.00231	0.19723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00461	0.00692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21799	0.0	0.10265	0.0	0.07497	0.00231	0.0	0.00346	867
Komi	0.0	0.0	0.0	0.0	0.0	0.0	0.00844	0.04062	0.0	0.12866	0.0254	0.0	0.09179	0.00147	0.01	0.0	0.00312	0.0	0.0	0.0	0.06144	0.0	0.0	0.0	0.00486	0.0	0.0	0.01531	0.0	0.00385	0.00119	0.0	0.0	0.00605	0.0	0.00037	0.00165	0.22522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00156	0.00734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19166	0.00128	0.07914	0.0	0.08684	0.00138	0.0	0.00138	10905
Karelian	0.0	0.0	0.0	0.0	0.0	0.0	0.00566	0.04646	0.0	0.14026	0.01757	0.0	0.10363	0.00387	0.01519	0.0	0.00953	0.0	0.0	0.0	0.07862	0.0	0.0	0.0	0.00625	0.0	0.0	0.01102	0.0	0.00119	0.0	0.0	0.0	0.0131	0.0	0.0003	0.0	0.19506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.00625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16945	0.0	0.07147	0.0	0.09857	0.00566	0.0	0.0003	3358
Latin	0.0	0.0	0.0	0.0	0.0	0.0	0.01324	0.04782	0.0	0.20638	0.0063	0.0	0.15191	0.02461	0.02326	0.0	7e-05	0.0	0.0	0.0	0.04243	0.0	0.0	0.0	0.00164	0.0	0.0	0.03722	0.0	0.00635	0.00113	0.0	0.0	0.00324	0.0	0.0	0.0	0.19126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00204	0.00107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09562	0.00012	0.07485	0.0	0.06441	0.00399	0.0	0.00102	1160350
Lithuanian	0.0	0.0	0.0	0.0	0.0	0.0	0.00279	0.03894	0.0	0.16607	0.00041	0.0	0.09804	0.05801	0.00962	0.0	0.0001	0.0	0.0	0.0	0.06336	0.0	0.0	0.0	0.00155	0.0	0.0	0.01317	0.0	9e-05	1e-05	0.0	0.0	0.00505	0.0	0.0	2e-05	0.27377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012	0.00902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16286	0.0	0.0553	0.0	0.03808	0.00359	0.0	2e-05	85896
Latvian	0.0	0.0	0.0	0.0	0.0	0.0	0.00177	0.03537	0.0	0.16866	0.0111	0.0	0.11894	0.023	0.01562	0.0	0.00128	0.0	0.0	0.0	0.04986	0.0	0.0	0.0	0.0019	0.0	0.0	0.02323	0.0	0.01874	3e-05	0.0	0.0	0.0086	0.0	2e-05	0.0	0.2088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00155	0.00518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15535	3e-05	0.07791	0.0	0.06773	0.00501	0.0	0.00031	285713
ClassicalChinese	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01209	0.00541	0.21473	0.00962	0.0	0.19168	0.00577	0.00766	0.0	0.00811	0.0	0.0	0.0	0.04372	0.0	0.0	0.0	0.00023	0.0	0.0	0.01326	0.0	0.02895	0.00066	0.0	0.0	0.04182	0.0	0.0	0.00042	0.22316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.01951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.04474	0.0033	0.0	0.00014	271943
Moksha	0.0	0.0	0.0	0.0	0.0	0.0	0.00659	0.03538	0.0	0.13354	0.02532	0.0	0.09157	0.0059	0.01075	0.0	0.00173	0.0	0.0	0.0	0.05827	0.0	0.0	0.0	0.00347	0.0	0.0	0.0111	0.0	0.00347	0.00069	0.0	0.0	0.0059	0.0	0.0	0.00104	0.2102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139	0.0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18488	0.0	0.10232	0.0	0.09886	0.00173	0.0	0.00069	2883
Makuráp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02206	0.0	0.15441	0.01471	0.0	0.13971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01471	0.0	0.06618	0.0	0.02941	0.125	0.0	0.0	136
Marathi	0.0	0.0	0.0	0.0	0.0	0.0	0.00071	0.0153	0.0	0.20344	0.03461	0.0	0.14222	0.00989	0.01672	0.0	0.01978	0.0	0.0	0.0	0.02237	0.0	0.0	0.0	0.0	0.0	0.0	0.02661	0.0	0.01342	0.00188	0.0	0.0	0.00188	0.0	0.00024	0.0	0.09348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024	0.01766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17589	0.0	0.11608	0.0	0.07864	0.00212	0.0	0.00683	4247
Maltese	0.0	0.0	0.0	0.0	0.0	0.0	0.00315	0.02842	0.0	0.2154	0.02321	0.0	0.1595	0.01725	0.01543	0.0	0.004	0.0	0.0	0.0	0.03244	0.0	0.0	0.0	0.00119	0.0	0.0	0.07351	0.0	0.00581	0.00019	0.0	0.0	0.01357	0.0	9e-05	0.00443	0.13152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4e-05	0.00344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08802	2e-05	0.04581	0.0	0.08436	0.04854	0.0	0.00065	53724
Mundurukú	0.0	0.0	0.0	0.0	0.0	0.0	0.01183	0.00197	0.01972	0.19921	0.00394	0.0	0.19132	0.00197	0.00197	0.0	0.0	0.0	0.0	0.0	0.00394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01578	0.0	0.0	0.0	0.00197	0.0	0.0	0.0	0.12623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0572	0.0	0.07101	0.0	0.25444	0.0355	0.0	0.0	507
Erzya	0.0	0.0	0.0	0.0	0.0	0.0	0.00593	0.01964	0.0	0.12518	0.02636	0.0	0.08855	0.00322	0.00705	0.0	0.01253	0.0	0.0	0.0	0.06236	0.0	0.0	0.0	0.00248	0.0	0.0	0.01733	0.0	0.00666	0.00056	0.0	0.0	0.00203	0.0	0.0	0.0	0.17665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00164	0.00965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2315	6e-05	0.09131	0.0	0.09972	0.00581	0.0	0.00378	17719
LowGerman	0.0	0.0	0.0	0.0	0.0	0.0	0.00074	0.03461	0.0	0.19809	0.02798	0.0	0.13697	0.01694	0.0162	0.0	0.0081	0.0	0.0	0.0	0.03682	0.0	0.0	0.0	0.00221	0.0	0.0	0.08616	0.0	0.00074	0.00221	0.0	0.0	0.00368	0.0	0.0	0.0	0.14212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11561	0.0	0.08616	0.0	0.0567	0.00663	0.0	0.0	1358
Dutch	0.0	0.0	0.0	0.0	0.0	0.0	0.01164	0.02018	0.0	0.18714	0.02353	0.0	0.14277	0.00594	0.0149	0.0	0.00721	0.0	0.0	0.0	0.02693	0.0	0.0	0.0	0.00036	0.0	0.0	0.09744	0.0	0.0	0.0	0.0	0.0	0.03207	0.0	0.0	0.0	0.13523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038	0.00959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10842	0.0	0.06184	0.0	0.09449	0.01993	0.0	0.0	308961
Norwegian	0.0	0.0	0.0	0.0	0.0	0.0	0.00266	0.02978	0.0	0.22468	0.02572	0.0	0.16826	0.00427	0.02643	0.0	0.00846	0.0	0.0	0.0	0.03157	0.0	0.0	0.0	0.00098	0.0	0.0	0.03658	0.0	0.0049	0.0	0.0	0.0	0.01555	0.0	0.0	0.0	0.13637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00054	0.00459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09942	0.00166	0.08093	0.0	0.08621	0.01044	0.0	0.0	805997
Nayini	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01163	0.0	0.2093	0.01163	0.0	0.19767	0.0	0.0	0.0	0.03488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01163	0.0	0.0	0.0	0.22093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11628	0.0	0.10465	0.0	0.0814	0.0	0.0	0.0	86
Livvi	0.0	0.0	0.0	0.0	0.0	0.0	0.00462	0.04099	0.0	0.1276	0.02021	0.0	0.08776	0.00173	0.0179	0.0	0.00289	0.0	0.0	0.0	0.06813	0.0	0.0	0.0	0.00231	0.0	0.0	0.00751	0.0	0.00231	0.0	0.0	0.0	0.00635	0.0	0.00173	0.0	0.18995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00866	0.02714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20266	0.0	0.0843	0.0	0.08718	0.00751	0.0	0.00058	1732
OldEastSlavic	0.0	0.0	0.0	0.0	0.0	0.0	0.02305	0.08022	0.0	0.20736	0.00439	0.0	0.16646	0.02404	0.01247	0.0	0.00026	0.0	0.0	0.0	0.05584	0.0	0.0	0.0	0.00254	0.0	0.0	0.02669	0.0	0.022	0.00245	0.0	0.0	0.00798	0.0	1e-05	0.0	0.16306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333	0.00226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02203	0.0	0.06062	0.0	0.09052	0.01563	0.0	0.00678	205302
OldTurkish	0.0	0.0	0.0	0.0	0.0	0.0	0.0042	0.0042	0.0	0.14706	0.03361	0.0	0.08824	0.0	0.02521	0.0	0.02941	0.0	0.0	0.0	0.05042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34454	0.0	0.07143	0.0	0.04202	0.0	0.0	0.0042	238
Naija	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00511	0.0	0.21468	0.05651	0.0076	0.10608	0.01498	0.0295	0.0	0.01436	0.00197	0.00309	0.00506	0.02003	0.00092	0.0105	0.0086	0.0	1e-05	0.0	0.03044	0.00253	0.02155	0.008	0.0	0.0	0.00645	0.00092	0.0	0.0	0.08893	0.00026	0.0	0.00688	0.0	0.00039	0.01393	0.01024	1e-05	2e-05	0.01098	0.00525	2e-05	1e-05	0.00081	0.00038	0.0	0.0	0.00385	0.0	0.00067	0.214	0.0	0.07268	0.0	0.00026	0.00039	1e-05	0.00117	185600
Polish	0.0	0.0	0.0	0.0	0.0	0.0	0.00433	0.02479	0.0	0.21209	0.01477	0.0	0.15566	0.03204	0.00963	0.0	0.0	0.0	0.0	0.0	0.03386	0.0	0.0	0.0	0.00133	0.0	0.0	0.01669	0.0	0.00025	0.0	0.0	0.0	0.00721	0.0	0.0	0.00047	0.17485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.00765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14803	0.0	0.05635	0.0	0.0746	0.02445	0.0	0.00081	583532
Portuguese	0.0	0.0	0.0	0.0	0.0	0.0	0.01363	0.01986	0.0	0.20784	0.01154	0.0	0.17996	0.00464	0.0117	0.0	0.00058	0.0	0.0	0.0	0.02513	0.0	0.0	0.0	0.00042	0.0	0.0	0.12435	0.0	0.00023	1e-05	0.0	0.0	0.019	0.0	0.0	2e-05	0.10122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3e-05	0.00285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10767	0.0	0.04482	0.0	0.11698	0.0075	0.0	2e-05	692959
FrisianDutch	0.0	0.0	0.0	0.0	0.0	0.0	0.01151	0.02567	0.0	0.20149	0.01847	0.0	0.15639	0.00768	0.01895	0.0	0.00624	0.0	0.0	0.0	0.01271	0.0	0.0	0.0	0.0	0.0	0.0	0.0794	0.0	0.04773	0.00192	0.0	0.0	0.04078	0.0	0.00144	0.00048	0.16671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00864	0.00504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01295	0.08515	0.0	0.0686	0.02063	0.0	0.00144	4169
HindiEnglish	0.0	0.0	0.0	0.0	0.0	0.0	0.00036	0.0149	0.0	0.24365	0.05916	0.0	0.14952	0.00729	0.02769	0.0	0.03407	0.0	0.0	0.0	0.01793	0.0	0.0	0.0	0.00027	0.0	0.0	0.02953	0.0	0.01641	0.0	0.0	0.0	0.00556	0.0	0.0	0.0	0.16161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00054	0.00227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08579	0.0	0.07515	0.0	0.05998	0.00227	0.0	0.00605	33080
TurkishGerman	0.0	0.0	0.0	0.0	0.0	0.0	0.00237	0.03253	0.0	0.15622	0.02063	0.0	0.10964	0.00557	0.02039	0.0	0.00872	0.0	0.0	0.0	0.04161	0.0	0.0	0.0	0.00605	0.0	0.0	0.04027	0.0	0.05115	0.0027	0.0	0.0	0.00136	0.0	0.0	0.0	0.22566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00055	0.02498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08853	0.01362	0.07692	0.0	0.06093	0.00844	0.0	0.00117	41838
K'iche'	0.0	0.0	0.0	0.0	0.0	0.0	0.00379	0.00409	0.00488	0.14481	0.02193	0.0	0.12139	0.001	0.0005	0.0	0.00588	0.0	0.0	0.0	0.00737	0.0	0.0	0.0	0.0003	0.0	0.0	0.14072	0.0	0.01495	0.00279	0.0	0.0	0.00169	0.0	0.0001	0.0	0.13982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16803	0.0	0.09448	0.0	0.06209	0.04844	0.0	0.0013	10034
Romanian	0.0	0.0	0.0	0.0	0.0	0.0	0.00534	0.03829	0.0	0.22314	0.02847	0.0	0.16252	0.01616	0.01415	0.0	0.00034	0.0	0.0	0.0	0.04029	0.0	0.0	0.0	0.00189	0.0	0.0	0.0371	0.0	0.00079	0.0	0.0	0.0	0.00202	0.0	0.0001	1e-05	0.14935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019	0.00534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11402	0.0	0.04844	0.0	0.08211	0.02774	0.0	0.0022	1154793
Russian	0.0	0.0	0.0	0.0	0.0	0.0	0.00835	0.0323	0.0	0.15538	0.0041	0.0	0.1379	0.00844	0.00494	0.0	0.00087	0.0	0.0	0.0	0.04443	0.0	0.0	0.0	0.00061	0.0	0.0	0.02075	0.0	0.00132	3e-05	0.0	0.0	0.00769	0.0	0.00017	0.00032	0.21355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00097	0.01808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1639	1e-05	0.06934	0.0	0.09729	0.00901	0.0	0.00025	1581564
Sanskrit	0.0	0.0	0.0	0.0	0.0	0.0	0.00425	0.02221	0.0	0.17642	0.0007	0.0	0.12522	0.02364	0.02686	0.0	0.00136	0.0	0.0	0.0	0.0614	0.0	0.0	0.0	0.00229	0.0	0.0	0.02666	0.0	0.03234	3e-05	0.0	0.0	0.00495	0.0	0.0	0.0	0.26279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00817	0.00711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00648	0.0	0.12316	0.0	0.0704	0.00096	0.0	0.01259	30115
Slovak	0.0	0.0	0.0	0.0	0.0	0.0	0.00245	0.02742	0.0	0.20869	0.01776	0.0	0.14978	0.02438	0.01494	0.0	4e-05	0.0	0.0	0.0	0.03365	0.0	0.0	0.0	0.00042	0.0	0.0	0.02161	0.0	0.00038	0.0	0.0	0.0	0.00082	0.0	0.0	0.0	0.17928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106	0.00054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1588	0.0	0.06248	0.0	0.06654	0.02866	0.0	0.00028	120463
Slovenian	0.0	0.0	0.0	0.0	0.0	0.0	0.00235	0.02888	0.0	0.22046	0.04101	0.0	0.15668	0.00419	0.01859	0.0	0.0	0.0	0.0	0.0	0.03038	0.0	0.0	0.0	0.00037	0.0	0.0	0.01971	0.0	0.01167	0.00028	0.0	0.0	0.00505	0.0	3e-05	0.0	0.19503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.01439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09831	0.00333	0.04618	0.0	0.08521	0.0173	0.0	0.00039	204026
NorthSami	0.0	0.0	0.0	0.0	0.0	0.0	0.00237	0.03532	0.0	0.17179	0.04801	0.0	0.09644	0.00024	0.02709	0.0	0.00195	0.0	0.0	0.0	0.03051	0.0	0.0	0.0	0.00108	0.0	0.0	0.00764	0.0	0.00941	0.0	0.0	0.0	0.0045	0.0	0.0	0.0	0.1956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14445	0.0	0.11663	0.0	0.0947	0.00042	0.0	0.00056	28681
